_id,totalDuration,openIdCount
a58a256d10a911ec8871b07b25146e9e,243771119.0,1
702b578010ab11ec8871b07b25146e9e,874050.0,1
588d0cac10ac11ec8871b07b25146e9e,361797.0,1
bc18bb7a10a911ec8871b07b25146e9e,188639733.0,1
6859ae4610cb11ec8216b07b25146e9e,193455600.0,1
404cf8f0a0ec11ec93eafa164011f743,1677352.0,1
919c850010ac11ec8871b07b25146e9e,17233516.0,1
0cbdc59810ab11ec8871b07b25146e9e,30519023.0,1
11bf289c10c611ec8216b07b25146e9e,148934224.0,1
19c9178d10c811ec8216b07b25146e9e,12985414.0,1
44be033f10aa11ec8871b07b25146e9e,140652987.0,1
2d9f25ee10a811ec8871b07b25146e9e,41328251.0,1
50e2c36110a811ec8871b07b25146e9e,72844102.0,1
aef79f9210ab11ec8871b07b25146e9e,13406168.0,1
fa50093d10ab11ec8871b07b25146e9e,112496226.0,1
5a3ad01010a911ec8871b07b25146e9e,131130796.0,1
ded67ddd289f11efbde5fa164011f743,174374637.0,1
b1ce1f3e10c511ec8216b07b25146e9e,430854819.0,1
cefbbb4b147811eca228fa164011f743,132953081.0,1
a6de5f3e14fa11eca228fa164011f743,293197947.0,1
b6ce9f1f10c011ec8216b07b25146e9e,66548977.0,1
21529cea10ac11ec8871b07b25146e9e,229357682.0,1
01358d4110ab11ec8871b07b25146e9e,285414528.0,1
0c46694d10aa11ec8871b07b25146e9e,25383722.0,1
6cc3678c10ac11ec8871b07b25146e9e,156868393.0,1
9506259810a811ec8871b07b25146e9e,177853871.0,1
1fde512c10c911ec8216b07b25146e9e,1002981355.0,1
b6e0ec2210a911ec8871b07b25146e9e,136217444.0,1
ca4921e810c711ec8216b07b25146e9e,1689134.0,1
4a0a40df10aa11ec8871b07b25146e9e,124192752.0,2
ec98fce210aa11ec8871b07b25146e9e,106651936.0,1
776da7808cf011edb6a3fa164011f743,236546076.0,1
d8b9d19c10ab11ec8871b07b25146e9e,932967.0,1
731f452010ca11ec8216b07b25146e9e,41256064.0,1
45431bf110ab11ec8871b07b25146e9e,82548661.0,1
e26c1d11b02611ed82a1fa164011f743,395151.0,1
d11578e110a711ec8871b07b25146e9e,7550315.0,1
acaba8c210a811ec8871b07b25146e9e,14257995.0,1
5ae0337210ac11ec8871b07b25146e9e,423406815.0,1
c69e8e7410a811ec8871b07b25146e9e,597383.0,1
1d326a936de511ecb369fa164011f743,472811.0,1
c235d51710c311ec8216b07b25146e9e,165143609.0,1
1957b7e76c6c11ecb369fa164011f743,208114722.0,1
b06acfd210c011ec8216b07b25146e9e,132223418.0,1
85f2d97810ab11ec8871b07b25146e9e,197599475.0,1
6f9a68d610ac11ec8871b07b25146e9e,345328749.0,1
154cd36010ca11ec8216b07b25146e9e,189419030.0,1
54d4d37210a811ec8871b07b25146e9e,117248815.0,1
9e4c2e0810c211ec8216b07b25146e9e,22960661.0,1
0917363c10c711ec8216b07b25146e9e,1357092.0,1
e827f28292ab44c686ef8c69d08baa2d,190848349.0,1
940a4c837f8711eebde5fa164011f743,101561537.0,1
6b04d1b410cb11ec8216b07b25146e9e,358018289.0,1
0aaf956710a911ec8871b07b25146e9e,236984716.0,2
eb79f4fc10ab11ec8871b07b25146e9e,723315602.0,1
5c917f8410c911ec8216b07b25146e9e,164969176.0,1
202acec62b0911ecb7eafa164011f743,323638540.0,2
e49313de874011edb6a3fa164011f743,7053461.0,1
71a3eb2910a911ec8871b07b25146e9e,5387467.0,1
286fc76610a911ec8871b07b25146e9e,78597716.0,1
fa2cc5f710ca11ec8216b07b25146e9e,544316099.0,1
10a119d06ebf11ecb369fa164011f743,133407343.0,1
c98cafe610aa11ec8871b07b25146e9e,125500681.0,1
abaa63131cdb11eca228fa164011f743,9218709.0,1
2cc405d410ac11ec8871b07b25146e9e,187294403.0,1
849a335510ab11ec8871b07b25146e9e,8891528.0,1
71664adf6dbf11ecb369fa164011f743,39443460.0,1
b80a1a0010ab11ec8871b07b25146e9e,127807621.0,1
6d8f54b510c311ec8216b07b25146e9e,93958147.0,1
c51d297010a811ec8871b07b25146e9e,125115283.0,1
1eedf29f6dc611ecb369fa164011f743,14128216.0,1
ae879149ed5411eca3e4fa164011f743,178903858.0,2
350d403e10a811ec8871b07b25146e9e,346670626.0,1
0c293c8510aa11ec8871b07b25146e9e,114917820.0,1
4dd935a410c611ec8216b07b25146e9e,28650127.0,1
4558a3f510a811ec8871b07b25146e9e,20547148.0,1
92b0a33b10a811ec8871b07b25146e9e,17193666.0,1
719e459e10a811ec8871b07b25146e9e,181684614.0,1
157ab8316e9411ecb369fa164011f743,160679180.0,2
00f3bfd610a911ec8871b07b25146e9e,190015680.0,1
82b848c010a811ec8871b07b25146e9e,11954226.0,1
9000bee110ac11ec8871b07b25146e9e,103849411.0,1
db87a58710a911ec8871b07b25146e9e,137562647.0,1
faed2d2410aa11ec8871b07b25146e9e,162458726.0,1
975ea40b6e8911ecb369fa164011f743,25302964.0,1
6050896c10a911ec8871b07b25146e9e,93495826.0,1
f00fd5a510ab11ec8871b07b25146e9e,59445545.0,1
f23bcc9710a911ec8871b07b25146e9e,192063465.0,1
308eb045729a11ecb369fa164011f743,167672639.0,1
ec7634ad10a911ec8871b07b25146e9e,82054804.0,1
9951173110a811ec8871b07b25146e9e,10076041.0,1
b81cc825205a11eca228fa164011f743,225146147.0,1
080c92da10aa11ec8871b07b25146e9e,186883865.0,1
b8df02b610c811ec8216b07b25146e9e,173535875.0,1
d2000f3010c711ec8216b07b25146e9e,466000641.0,1
9111bfb110a911ec8871b07b25146e9e,199344614.0,1
d10b07bc10ab11ec8871b07b25146e9e,119671582.0,1
980fe0ab10a911ec8871b07b25146e9e,64919679.0,2
90988ca010ab11ec8871b07b25146e9e,12096254.0,1
25288bf810a911ec8871b07b25146e9e,184607347.0,1
caeac94c10a911ec8871b07b25146e9e,195804126.0,1
cd55d93910ab11ec8871b07b25146e9e,222664173.0,1
afce468e10ab11ec8871b07b25146e9e,49169565.0,3
0bc58d0610a911ec8871b07b25146e9e,196784138.0,2
287bbc4310ac11ec8871b07b25146e9e,197354769.0,1
c471c9d910c411ec8216b07b25146e9e,8154168.0,1
57e2029d10ac11ec8871b07b25146e9e,113487182.0,1
d068acb010aa11ec8871b07b25146e9e,54208605.0,1
827f24d210ab11ec8871b07b25146e9e,195687660.0,1
9003599610cb11ec8216b07b25146e9e,82739470.0,1
30087f1e155a11eca228fa164011f743,95788598.0,1
eb765a906dd111ecb369fa164011f743,27425605.0,1
021facb010a811ec8871b07b25146e9e,202202194.0,1
44dbd87510a811ec8871b07b25146e9e,124504293.0,1
499a0a82741211ecb369fa164011f743,120207506.0,3
9a7feeae10a911ec8871b07b25146e9e,138406212.0,1
92e9dff210a911ec8871b07b25146e9e,11044672.0,1
0efa8d6c10c311ec8216b07b25146e9e,202830540.0,1
7a1f2b6d10cb11ec8216b07b25146e9e,900831.0,1
27b39b9d10a811ec8871b07b25146e9e,74756943.0,1
9570d90d10ab11ec8871b07b25146e9e,44333769.0,1
1577871e10a811ec8871b07b25146e9e,5022316.0,1
c18abea110a811ec8871b07b25146e9e,177722680.0,1
cde4c1f810ab11ec8871b07b25146e9e,52320023.0,2
0a9085c410a811ec8871b07b25146e9e,143194809.0,1
948e55c671e211ecb369fa164011f743,5666564.0,1
c62dc7ce10aa11ec8871b07b25146e9e,4977072.0,1
fdce08f110a911ec8871b07b25146e9e,154881629.0,1
17618b4c10ac11ec8871b07b25146e9e,126032745.0,1
235fcb5e10a811ec8871b07b25146e9e,110632012.0,1
2bd6fc8010c011ec8216b07b25146e9e,57229669.0,1
974ecd6010c211ec8216b07b25146e9e,16209020.0,1
21b3c0d810a911ec8871b07b25146e9e,152387508.0,1
74d39a6710ac11ec8871b07b25146e9e,89696388.0,1
0e0a6b9c10ab11ec8871b07b25146e9e,29003956.0,1
8b65bb0010a811ec8871b07b25146e9e,104374330.0,2
a0f4319210ac11ec8871b07b25146e9e,129943936.0,2
82d0ce1f10ab11ec8871b07b25146e9e,211125640.0,1
41fa8f4710a911ec8871b07b25146e9e,48851217.0,1
066649a610c411ec8216b07b25146e9e,229891982.0,1
1f75c1d210ab11ec8871b07b25146e9e,162038643.0,1
73d9074e10a911ec8871b07b25146e9e,39150318.0,1
c18bf08b10a911ec8871b07b25146e9e,233627081.0,1
86f2a80410cb11ec8216b07b25146e9e,179770814.0,1
0ba94eb26f8f11ecb369fa164011f743,212787983.0,1
ada23f9610a911ec8871b07b25146e9e,181470418.0,2
90975b336df811ecb369fa164011f743,27417627.0,1
a650cb5010ab11ec8871b07b25146e9e,40649231.0,1
a35e1c1b10c611ec8216b07b25146e9e,105663747.0,1
9c31d9c710a811ec8871b07b25146e9e,200775955.0,1
7c0258bb6dc711ecb369fa164011f743,1284740.0,1
a3d75b5110cb11ec8216b07b25146e9e,167836617.0,1
9202e33710c311ec8216b07b25146e9e,7737736.0,1
1669040310a911ec8871b07b25146e9e,162015594.0,1
89c4f52d10c111ec8216b07b25146e9e,5918810.0,1
6ff938e710c011ec8216b07b25146e9e,3228555.0,1
216ef02c10ab11ec8871b07b25146e9e,131629924.0,1
f77d75fc10a711ec8871b07b25146e9e,174450647.0,1
e0ab1d791dfa11edaf2bfa164011f743,13988348.0,1
eb0ac7e110a811ec8871b07b25146e9e,30674201.0,1
e471818110a811ec8871b07b25146e9e,69015856.0,1
64138e2810a911ec8871b07b25146e9e,148055146.0,1
b8f1bb5210ab11ec8871b07b25146e9e,182714744.0,1
dd79ebb710ab11ec8871b07b25146e9e,105533550.0,1
f55fa71d566111ed8135fa164011f743,220355911.0,1
3c28b58010a911ec8871b07b25146e9e,10824925.0,1
f9e7042810a711ec8871b07b25146e9e,146322631.0,1
9638c87f10ab11ec8871b07b25146e9e,171392918.0,1
199211e110bf11ec8216b07b25146e9e,13747935.0,1
49f5efa710ab11ec8871b07b25146e9e,167107098.0,1
0c78a5a710aa11ec8871b07b25146e9e,11194522.0,1
df9bc0c810a711ec8871b07b25146e9e,5005293.0,1
a71ad23d10c011ec8216b07b25146e9e,72139533.0,1
54de0b5010ab11ec8871b07b25146e9e,135923115.0,1
efbc8f3d10aa11ec8871b07b25146e9e,199053276.0,1
7068eca710a911ec8871b07b25146e9e,202944013.0,1
675ff26110a811ec8871b07b25146e9e,1741855.0,1
06d88c2b10c411ec8216b07b25146e9e,21334317.0,2
3cab24d210a911ec8871b07b25146e9e,111796717.0,1
f0d50b2810aa11ec8871b07b25146e9e,24393451.0,2
134d981d10aa11ec8871b07b25146e9e,218101820.0,1
61bfe25510ab11ec8871b07b25146e9e,94852011.0,2
81d5879f10ab11ec8871b07b25146e9e,28936846.0,1
f293864410a711ec8871b07b25146e9e,250888849.0,1
10812f8610ab11ec8871b07b25146e9e,8829500.0,1
3a766a0f63c911ecb369fa164011f743,4673388.0,1
57b3f18710ac11ec8871b07b25146e9e,139104883.0,1
c77fc05410a911ec8871b07b25146e9e,55735085.0,1
ca04dc711cd011eca228fa164011f743,9348602.0,1
8242b6e410a911ec8871b07b25146e9e,189073040.0,1
89cbdf2b356811ecb7eafa164011f743,52076067.0,1
13db56b210a811ec8871b07b25146e9e,192909144.0,1
c3c25d2b10c511ec8216b07b25146e9e,272060206.0,5
d99d749f10a911ec8871b07b25146e9e,96752859.0,1
b306bff810a911ec8871b07b25146e9e,28133908.0,1
0f57e8a010a811ec8871b07b25146e9e,70884180.0,1
0f8fbc8c10ab11ec8871b07b25146e9e,75099387.0,1
f8a1003d10c311ec8216b07b25146e9e,19268167.0,1
c026f06110ab11ec8871b07b25146e9e,177974109.0,1
5c4e040c10ca11ec8216b07b25146e9e,196752342.0,1
e9e8eeb310aa11ec8871b07b25146e9e,138841250.0,2
c959ea2410a911ec8871b07b25146e9e,54030890.0,1
82a2b52d10ab11ec8871b07b25146e9e,199450973.0,2
4dfce0b710a911ec8871b07b25146e9e,210468266.0,1
28faadd310ac11ec8871b07b25146e9e,178491852.0,2
65ffdcb410ab11ec8871b07b25146e9e,330431019.0,1
622da0da10a911ec8871b07b25146e9e,10686433.0,1
ba5da41710c011ec8216b07b25146e9e,205360855.0,1
24f5330610ab11ec8871b07b25146e9e,392009601.0,1
29044ecd10a811ec8871b07b25146e9e,87150205.0,1
9ae7528e10ac11ec8871b07b25146e9e,138633455.0,1
955b3242152911eca228fa164011f743,143097299.0,1
46a3448310ab11ec8871b07b25146e9e,157489817.0,1
415ffb4f10a911ec8871b07b25146e9e,495480693.0,1
6da264ea10aa11ec8871b07b25146e9e,56646816.0,1
b4902115a9da11eda9defa164011f743,4642657.0,1
76fa149610ab11ec8871b07b25146e9e,15952121.0,2
2b74800e10ca11ec8216b07b25146e9e,2140740.0,1
04de363810ac11ec8871b07b25146e9e,128756169.0,1
7ebe225510ab11ec8871b07b25146e9e,157472160.0,1
1bacd31810a911ec8871b07b25146e9e,34971789.0,1
7e97bcd510ca11ec8216b07b25146e9e,240042531.0,1
6879de04aa1311eda9defa164011f743,127751657.0,1
861574c510a811ec8871b07b25146e9e,181863282.0,1
7a42bd2c2ce111ecb7eafa164011f743,291110552.0,4
9c475c4a10ac11ec8871b07b25146e9e,26120712.0,1
c969160010aa11ec8871b07b25146e9e,46199727.0,1
2331c41b7b8911eda79afa164011f743,71569541.0,1
9861172710c311ec8216b07b25146e9e,5911054.0,1
77a84ca9145611eca228fa164011f743,68029311.0,1
f62ad71910a711ec8871b07b25146e9e,35363387.0,1
0d0fb16910a811ec8871b07b25146e9e,194046159.0,1
d3df045a10a711ec8871b07b25146e9e,152848354.0,1
8b592ef010ab11ec8871b07b25146e9e,178446256.0,3
f3fc3d426ec811ecb369fa164011f743,133094565.0,1
2c20ee7410a811ec8871b07b25146e9e,39083996.0,2
d487839d10a811ec8871b07b25146e9e,58035022.0,1
f7c9d32b10a711ec8871b07b25146e9e,90873452.0,1
eaced96010a911ec8871b07b25146e9e,29428354.0,1
155b182310a911ec8871b07b25146e9e,66178146.0,1
8152311c10ab11ec8871b07b25146e9e,106851985.0,1
5103a95310a911ec8871b07b25146e9e,200147693.0,1
9f88a9b910ab11ec8871b07b25146e9e,13977789.0,1
893bc1dc71f511ecb369fa164011f743,254904523.0,1
8d1da1da10ab11ec8871b07b25146e9e,204496906.0,3
dd482e9210c711ec8216b07b25146e9e,299756699.0,1
5e6a0b5210a811ec8871b07b25146e9e,2571529.0,1
59d482a810a811ec8871b07b25146e9e,423701481.0,1
37e77b1a10a811ec8871b07b25146e9e,164656985.0,1
432619b615c111eca228fa164011f743,2876605.0,1
f7219f1c6ba111ecb369fa164011f743,88447302.0,1
6d2d527f10a911ec8871b07b25146e9e,48630985.0,1
6ab19b6d10a911ec8871b07b25146e9e,174773129.0,1
57c5db7010a911ec8871b07b25146e9e,195429270.0,1
25294bc210a911ec8871b07b25146e9e,115728419.0,1
807b1f9410a811ec8871b07b25146e9e,1753846.0,1
e5761bf110a711ec8871b07b25146e9e,181538690.0,1
ca4e5eba10a911ec8871b07b25146e9e,220598001.0,1
677af34410a811ec8871b07b25146e9e,160950988.0,1
94b770e78dfb11ec93eafa164011f743,536049.0,1
36ca924510a811ec8871b07b25146e9e,303922586.0,1
f762ac9d10aa11ec8871b07b25146e9e,230880195.0,1
4627e5536dd911ecb369fa164011f743,2787902.0,1
2c7c116e10a911ec8871b07b25146e9e,165135063.0,1
4e24865710a911ec8871b07b25146e9e,70686576.0,1
55aa5de110a911ec8871b07b25146e9e,208100626.0,1
5272c17c10a811ec8871b07b25146e9e,155128486.0,1
7f10afb810ac11ec8871b07b25146e9e,438653681.0,1
9e7bf5b910cb11ec8216b07b25146e9e,3232243.0,1
36f88a1010a911ec8871b07b25146e9e,1103720.0,1
0949bccc10ac11ec8871b07b25146e9e,121968253.0,1
f1456adb10ab11ec8871b07b25146e9e,18485070.0,1
15c1736210aa11ec8871b07b25146e9e,32916974.0,1
4a07ddce10ac11ec8871b07b25146e9e,49531806.0,1
ee30c10e10a711ec8871b07b25146e9e,162631378.0,1
89bc65ff10c311ec8216b07b25146e9e,146559481.0,1
472e2e0410a911ec8871b07b25146e9e,86338170.0,1
f84df38110a911ec8871b07b25146e9e,16686407.0,1
b26c17c410a911ec8871b07b25146e9e,10214666.0,1
6172105e10a811ec8871b07b25146e9e,9047134.0,1
d2b1353f10a911ec8871b07b25146e9e,31397587.0,1
df93384d6df011ecb369fa164011f743,20366772.0,1
3f583f20736e11ecb369fa164011f743,207367246.0,6
bf0d93ce10a811ec8871b07b25146e9e,182441650.0,1
d9d3fb5a10a711ec8871b07b25146e9e,193132365.0,1
c63c55fa10ab11ec8871b07b25146e9e,176908384.0,1
c052b6b710c611ec8216b07b25146e9e,19751160.0,1
3e529afc10a911ec8871b07b25146e9e,18324622.0,1
3359f76b10ab11ec8871b07b25146e9e,104510886.0,3
a72664e910ab11ec8871b07b25146e9e,18115940.0,1
c80ba1b8685911ecb369fa164011f743,167491874.0,1
05debb8510a911ec8871b07b25146e9e,169652289.0,1
8ecc0e5510cb11ec8216b07b25146e9e,33261792.0,1
3c0f0bbe74d411ecb369fa164011f743,81011366.0,1
29bd3a0710a811ec8871b07b25146e9e,196225746.0,3
9e925936740e11ecb369fa164011f743,122503549.0,3
66e1ca2710a811ec8871b07b25146e9e,181975588.0,1
1f66170310ac11ec8871b07b25146e9e,23540561.0,1
fed031d310a811ec8871b07b25146e9e,89795441.0,1
17efb5fd10ab11ec8871b07b25146e9e,149743465.0,1
144f517219f311edaf2bfa164011f743,645480.0,1
f08aa9a310a711ec8871b07b25146e9e,355925914.0,1
456762d310a911ec8871b07b25146e9e,12703792.0,1
00cabf0710c911ec8216b07b25146e9e,214149665.0,3
6954cb8110ab11ec8871b07b25146e9e,12701292.0,1
01e9970110a911ec8871b07b25146e9e,364077.0,0
576d13c0687d11ecb369fa164011f743,179517379.0,1
2c00428310ac11ec8871b07b25146e9e,6997913.0,1
e990006d6dcf11ecb369fa164011f743,538967.0,1
fed8ca7a10a911ec8871b07b25146e9e,514116333.0,1
32641209703a11ecb369fa164011f743,69172638.0,1
264198d16ddf11ecb369fa164011f743,35422759.0,1
669bce2110a911ec8871b07b25146e9e,173771496.0,1
c491c4e210a911ec8871b07b25146e9e,293670094.0,1
37e341e210ca11ec8216b07b25146e9e,165294689.0,2
d59e5af410a711ec8871b07b25146e9e,5751652.0,1
c129b7e810c411ec8216b07b25146e9e,77955792.0,1
6c54b41f10ac11ec8871b07b25146e9e,112016851.0,1
30f0717410ac11ec8871b07b25146e9e,228052616.0,2
56102ba810bf11ec8216b07b25146e9e,82152306.0,1
e1d446a110a811ec8871b07b25146e9e,17473917.0,1
1764bf4910a911ec8871b07b25146e9e,82829437.0,1
c7ffde1910aa11ec8871b07b25146e9e,6921960.0,1
6197aaef10a811ec8871b07b25146e9e,116812884.0,1
3f28fbbe10a911ec8871b07b25146e9e,175271778.0,1
86eeb17510a811ec8871b07b25146e9e,97682381.0,1
86aa42d610ac11ec8871b07b25146e9e,343829526.0,1
6b2263b010a911ec8871b07b25146e9e,170960071.0,1
d762f21d10a711ec8871b07b25146e9e,119006143.0,1
7869ef5210ac11ec8871b07b25146e9e,186893275.0,1
4839371b10ac11ec8871b07b25146e9e,122835045.0,1
733b2a7110a911ec8871b07b25146e9e,191148763.0,1
69d67dfb10c211ec8216b07b25146e9e,304523947.0,1
cec8872310a711ec8871b07b25146e9e,226472667.0,1
7d630bbb10ac11ec8871b07b25146e9e,22101940.0,1
9951743810a911ec8871b07b25146e9e,299151767.0,1
434f0b3710a911ec8871b07b25146e9e,217086749.0,1
41ed6a2010a911ec8871b07b25146e9e,136269469.0,1
61b7c7fc10a911ec8871b07b25146e9e,861465108.0,1
7c64385b10c711ec8216b07b25146e9e,385440698.0,1
4da29c5310a911ec8871b07b25146e9e,491364799.0,1
ba4200b810a811ec8871b07b25146e9e,115510896.0,1
090b45d710c611ec8216b07b25146e9e,86965379.0,1
9cc148fc19d911eca228fa164011f743,373887.0,0
2804d80910ab11ec8871b07b25146e9e,99154756.0,1
3586920c10ab11ec8871b07b25146e9e,292233032.0,1
72993cde10ac11ec8871b07b25146e9e,65270122.0,1
9a4e6dea10ac11ec8871b07b25146e9e,203184625.0,1
b9f63c6c705511ecb369fa164011f743,190194656.0,1
99205d8f10ab11ec8871b07b25146e9e,237832790.0,1
44db63d310bf11ec8216b07b25146e9e,17369237.0,1
1c4fd02c10aa11ec8871b07b25146e9e,184931554.0,1
4dfb64d810a811ec8871b07b25146e9e,2721045.0,1
25d906d510aa11ec8871b07b25146e9e,18106534.0,1
ba47244710ab11ec8871b07b25146e9e,25418254.0,1
49e8a52b10a911ec8871b07b25146e9e,17532350.0,1
35e73aa210a811ec8871b07b25146e9e,37628428.0,1
e96bd66b10a911ec8871b07b25146e9e,188689829.0,1
b691be9110a911ec8871b07b25146e9e,244900067.0,1
92b3ba2210a811ec8871b07b25146e9e,169796543.0,1
cb40d661728f11ecb369fa164011f743,9325425.0,1
703304b710a811ec8871b07b25146e9e,6834805.0,1
abdc078410ab11ec8871b07b25146e9e,22952701.0,1
887d5bb910a911ec8871b07b25146e9e,37501763.0,1
60a15d0e10ab11ec8871b07b25146e9e,18945669.0,1
f47afd0010c911ec8216b07b25146e9e,190733601.0,1
fb84574510a811ec8871b07b25146e9e,471578159.0,1
842f013610a811ec8871b07b25146e9e,108759306.0,1
14a9285210a911ec8871b07b25146e9e,369389598.0,1
8c5bda0c3d9a11efbde5fa164011f743,113486727.0,2
3fb139c510a911ec8871b07b25146e9e,80555658.0,1
30af851310ab11ec8871b07b25146e9e,262466265.0,1
5e54ad6310a811ec8871b07b25146e9e,59200139.0,1
2aa8322910a911ec8871b07b25146e9e,125404855.0,1
251f192b10ab11ec8871b07b25146e9e,236023745.0,1
938d2b1d10a911ec8871b07b25146e9e,57519521.0,1
9b28bcad10ab11ec8871b07b25146e9e,309835662.0,1
b9123e6a706311ecb369fa164011f743,107867641.0,1
869ae0ac10ab11ec8871b07b25146e9e,65992173.0,1
f8a41fae10ab11ec8871b07b25146e9e,1056022056.0,1
d7af036210c811ec8216b07b25146e9e,232467094.0,2
3d438db9738e11ecb369fa164011f743,2066936.0,1
d6318a65135911eca228fa164011f743,16329013.0,1
2c3718e210a811ec8871b07b25146e9e,246552908.0,1
99bdfe8c6f7d11ecb369fa164011f743,169836898.0,1
8d1aed5410a811ec8871b07b25146e9e,318962454.0,1
2e29038d10a811ec8871b07b25146e9e,114967656.0,1
8c35b96710a811ec8871b07b25146e9e,147507903.0,1
478a145510ab11ec8871b07b25146e9e,12432619.0,1
3d32ea7d10a811ec8871b07b25146e9e,137029542.0,1
0231283410a811ec8871b07b25146e9e,9857459.0,1
81639ff310ab11ec8871b07b25146e9e,141985445.0,1
282d3747142e11eca228fa164011f743,591520435.0,3
8759d31c10ac11ec8871b07b25146e9e,279463115.0,2
f99575c810a711ec8871b07b25146e9e,41930438.0,1
851f61c76d2311ecb369fa164011f743,55553253.0,2
5209352610a811ec8871b07b25146e9e,228109017.0,1
a48bfd1510c911ec8216b07b25146e9e,25590890.0,1
e4d716be10a711ec8871b07b25146e9e,79972407.0,1
97cb9c1a130711eca228fa164011f743,208516171.0,1
c61ca13410a911ec8871b07b25146e9e,129321974.0,1
9cae2b5f10a911ec8871b07b25146e9e,316131348.0,1
4fb2593310ab11ec8871b07b25146e9e,586423812.0,1
98de4b5e10a811ec8871b07b25146e9e,109585439.0,1
0b372a0067bc11ecb369fa164011f743,386616613.0,1
9b41664610a811ec8871b07b25146e9e,314985619.0,3
b1f4b5a110a911ec8871b07b25146e9e,125687757.0,1
d77fd4f310bf11ec8216b07b25146e9e,374131.0,0
fdcd7d0c6e1d11ecb369fa164011f743,167532795.0,1
8ad419b09f5111ec93eafa164011f743,43781782.0,1
932df34710a811ec8871b07b25146e9e,535880059.0,2
263a02e66dbe11ecb369fa164011f743,76736074.0,1
9da5828010a911ec8871b07b25146e9e,44192168.0,1
7508623310a911ec8871b07b25146e9e,77582072.0,1
f50e7fed10aa11ec8871b07b25146e9e,89510713.0,2
2b4ac4f210ac11ec8871b07b25146e9e,221505151.0,1
1bd2e25410a811ec8871b07b25146e9e,241221648.0,1
f3c9777eac1511eca4f5fa164011f743,188251306.0,1
4aa9f34e10a811ec8871b07b25146e9e,11124694.0,1
d34cb9d4759211ecb369fa164011f743,232625.0,1
77a0a78a13c611eeb2cbfa164011f743,73461703.0,1
8d2b173b10ab11ec8871b07b25146e9e,3662804.0,1
28af462110ab11ec8871b07b25146e9e,150066358.0,1
c9540b6010a811ec8871b07b25146e9e,60758128.0,1
5f6cdda110ab11ec8871b07b25146e9e,11420411.0,1
1d5c68ef10aa11ec8871b07b25146e9e,146341055.0,1
2492077b10ca11ec8216b07b25146e9e,99845301.0,1
5508f70410a811ec8871b07b25146e9e,230899781.0,1
b22d2a4d10a911ec8871b07b25146e9e,321068478.0,1
0c3ec25410a811ec8871b07b25146e9e,25997111.0,1
c657d4cd475a11ecb369fa164011f743,3522651.0,1
9ef3876d10a811ec8871b07b25146e9e,50525191.0,1
ea6c7dee10a711ec8871b07b25146e9e,162744034.0,1
a01cad0a10a811ec8871b07b25146e9e,52941699.0,1
5d1de04e10aa11ec8871b07b25146e9e,170433511.0,1
3dd453ec10aa11ec8871b07b25146e9e,129043257.0,1
23ebfb1b10ac11ec8871b07b25146e9e,242988750.0,1
936f7f6010cb11ec8216b07b25146e9e,15159924.0,1
efa7e3bd10ab11ec8871b07b25146e9e,120518038.0,1
41eaea4510ab11ec8871b07b25146e9e,220205562.0,1
8ec2e6f010a911ec8871b07b25146e9e,308559919.0,1
a596808d10a811ec8871b07b25146e9e,20238760.0,1
fc18041510a711ec8871b07b25146e9e,117075190.0,1
b7defbba10be11ec8216b07b25146e9e,110512342.0,1
91011e7310cb11ec8216b07b25146e9e,24314612.0,1
3a07aabb10a911ec8871b07b25146e9e,31401477.0,1
1138db8110aa11ec8871b07b25146e9e,104041052.0,1
b79c0f2510a811ec8871b07b25146e9e,104635654.0,1
2374c6d210a811ec8871b07b25146e9e,227377545.0,1
43f3a48410a911ec8871b07b25146e9e,24710420.0,1
f4e3499f10a711ec8871b07b25146e9e,125083072.0,1
96d5b10710a911ec8871b07b25146e9e,8266038.0,1
db75949e685811ecb369fa164011f743,155909014.0,1
8716b8ef26d411eeb806fa164011f743,210514027.0,1
1a6ad5f610a811ec8871b07b25146e9e,52433438.0,2
90bda7da10c811ec8216b07b25146e9e,363046.0,0
c6345cb910a811ec8871b07b25146e9e,178832387.0,1
8c1e204010ab11ec8871b07b25146e9e,221699126.0,1
6004f01010a911ec8871b07b25146e9e,128391069.0,1
13b5feff10a811ec8871b07b25146e9e,544472470.0,1
c702af3010ab11ec8871b07b25146e9e,130457172.0,1
4dcc9d5a10a811ec8871b07b25146e9e,169826070.0,1
252cca2210aa11ec8871b07b25146e9e,165774198.0,1
eb716eca10a711ec8871b07b25146e9e,198030734.0,1
de9c5f5410a911ec8871b07b25146e9e,8361605.0,1
a83e391810c211ec8216b07b25146e9e,59056052.0,1
0975401010ac11ec8871b07b25146e9e,100804951.0,1
dcb9b3d8716a11ecb369fa164011f743,57950670.0,1
5ac73add10c811ec8216b07b25146e9e,99459001.0,1
547c5116181d11eca228fa164011f743,2577683.0,1
4c4bf68a6ea111ecb369fa164011f743,11878410.0,1
37600a4510a811ec8871b07b25146e9e,163700387.0,1
6f9695ae10c311ec8216b07b25146e9e,2841902.0,1
63c73d5d10ab11ec8871b07b25146e9e,155843061.0,1
c746a73510ab11ec8871b07b25146e9e,57809874.0,1
0da314e410aa11ec8871b07b25146e9e,211729423.0,1
ec3a8fea10aa11ec8871b07b25146e9e,310606165.0,1
a21aff9810a911ec8871b07b25146e9e,716476267.0,1
73cd16ad10a911ec8871b07b25146e9e,13131207.0,1
