_id,0,1,2
dd59b9da10a811ec8871b07b25146e9e,0.1,0.04081632653061225,0.014286156122214004
5650bdf110ab11ec8871b07b25146e9e,0.2,0.0,0.13827139777437267
36ffed0210ab11ec8871b07b25146e9e,0.30000000000000004,0.10204081632653061,0.13541020765291661
ffee623010a711ec8871b07b25146e9e,0.2,0.08163265306122448,0.1379955173492954
385ea20810a811ec8871b07b25146e9e,0.1,0.0,0.012502135669744936
a1bb5f1010a911ec8871b07b25146e9e,0.2,0.08163265306122448,0.09923706033365637
cf510b1410c611ec8216b07b25146e9e,0.4,0.02040816326530612,0.1155468257923049
9ee1b4e410a911ec8871b07b25146e9e,0.1,0.0,0.08250600342689277
d65fe1fc10ab11ec8871b07b25146e9e,0.4,0.0,0.38580883117125464
c1a7b33410a911ec8871b07b25146e9e,0.1,0.0,0.09202220343419663
6b570fe110ab11ec8871b07b25146e9e,0.1,0.04081632653061225,0.10420160731953312
7a42bd2c2ce111ecb7eafa164011f743,0.4,0.061224489795918366,0.16970121618446096
4c20a42110ab11ec8871b07b25146e9e,0.1,0.0,0.07987397820940088
07d1050d10ca11ec8216b07b25146e9e,0.1,0.0,0.058072503292136875
149643dc10aa11ec8871b07b25146e9e,0.2,0.04081632653061225,0.1132793081497668
8ed51b5010a911ec8871b07b25146e9e,0.6000000000000001,0.32653061224489793,0.3793306587425593
5daa131c10ab11ec8871b07b25146e9e,0.30000000000000004,0.12244897959183673,0.11009360227417055
a4d162ee10c911ec8216b07b25146e9e,0.2,0.10204081632653061,0.0887383180087059
a46bfcd310a911ec8871b07b25146e9e,0.30000000000000004,0.08163265306122448,0.2109929795958013
31029a1110aa11ec8871b07b25146e9e,0.30000000000000004,0.0,0.08579626858466283
e9e8eeb310aa11ec8871b07b25146e9e,0.2,0.10204081632653061,0.0809287240784556
ea92213310a911ec8871b07b25146e9e,0.1,0.0,0.09215807313415283
fb70a78e10a711ec8871b07b25146e9e,0.2,0.0,0.11004788134533276
af5e828d10a911ec8871b07b25146e9e,0.30000000000000004,0.061224489795918366,0.09529149878566552
ab46c96c6f9311ecb369fa164011f743,0.2,0.12244897959183673,0.11648184455548928
456b81c610a911ec8871b07b25146e9e,0.1,0.0,0.01452443209773633
8a9564c310a811ec8871b07b25146e9e,0.1,0.02040816326530612,0.06574602463959878
769aed3510ab11ec8871b07b25146e9e,0.1,0.0,0.12911216544642096
b8025df710aa11ec8871b07b25146e9e,0.2,0.08163265306122448,0.0762977094728208
d073b49710aa11ec8871b07b25146e9e,0.1,0.061224489795918366,0.19101067341569858
fb86178210a711ec8871b07b25146e9e,0.2,0.061224489795918366,0.11252717543392014
4b61556710ac11ec8871b07b25146e9e,0.2,0.04081632653061225,0.07867521351329507
37822b4ca9ae11eca4f5fa164011f743,0.30000000000000004,0.12244897959183673,0.1345232820319159
e6f3c51e10c311ec8216b07b25146e9e,0.1,0.0,0.12706422241304727
c660ca2210a811ec8871b07b25146e9e,0.2,0.02040816326530612,0.005272970866639188
4c6da50c10ab11ec8871b07b25146e9e,0.1,0.0,0.16357794471201345
d04d68a410aa11ec8871b07b25146e9e,0.5,0.08163265306122448,0.08693332483495238
7005f70e10ab11ec8871b07b25146e9e,0.2,0.02040816326530612,0.03936928825179402
f847e26a10a711ec8871b07b25146e9e,0.2,0.3061224489795918,0.09947817142186022
0ad217e96e3011ecb369fa164011f743,0.30000000000000004,0.0,0.01380079917284949
0ec395a110ac11ec8871b07b25146e9e,0.2,0.02040816326530612,0.07354349107365298
b795c55c10a811ec8871b07b25146e9e,0.1,0.061224489795918366,0.06651458561788706
f57b83fb10a711ec8871b07b25146e9e,0.1,0.02040816326530612,0.06341827528174465
200008bb10ab11ec8871b07b25146e9e,0.2,0.12244897959183673,0.17566288856604645
8ba62c3c10a811ec8871b07b25146e9e,0.1,0.0,0.0335132367892717
61bfe25510ab11ec8871b07b25146e9e,0.2,0.02040816326530612,0.0552831453532265
847103c710a811ec8871b07b25146e9e,0.2,0.02040816326530612,0.04884074559862938
3716c7f96dca11ecb369fa164011f743,0.1,0.10204081632653061,0.12548512236608972
60fb468f143011eca228fa164011f743,0.1,0.04081632653061225,0.06793179390966714
140d600a10ac11ec8871b07b25146e9e,0.2,0.02040816326530612,0.02791606498668026
00ed70b910c511ec8216b07b25146e9e,0.2,0.04081632653061225,0.042737097210234595
360fa26810c711ec8216b07b25146e9e,0.2,0.04081632653061225,0.06387354610628
5dfa2c2d10a911ec8871b07b25146e9e,0.2,0.02040816326530612,0.10742976992575536
6293147210a811ec8871b07b25146e9e,0.1,0.0,0.10532910592283494
52fbb3e210ab11ec8871b07b25146e9e,0.1,0.02040816326530612,0.0007148547444126126
b72ad8d6332c11edbf26fa164011f743,0.4,0.061224489795918366,0.07792232639979058
cfe061cf138311eca228fa164011f743,0.30000000000000004,0.04081632653061225,0.13410847817045934
3a9b4456e94c11eca3e4fa164011f743,0.2,0.02040816326530612,0.0907090786993286
a003dca210a911ec8871b07b25146e9e,0.2,0.0,0.3383083173194698
32f1f39210bf11ec8216b07b25146e9e,0.2,0.0,0.19736830370921488
60e2b28910ac11ec8871b07b25146e9e,0.1,0.02040816326530612,0.050380837340112346
1bd34b0d10a911ec8871b07b25146e9e,0.2,0.02040816326530612,0.061385216735698266
011e406010ab11ec8871b07b25146e9e,0.2,0.02040816326530612,0.14134393409035445
aa07cf0a6dd611ecb369fa164011f743,0.1,0.08163265306122448,0.10100711102053313
567f929d10a811ec8871b07b25146e9e,0.4,0.0,0.10588817580191988
dcaf1bd110a711ec8871b07b25146e9e,0.1,0.02040816326530612,0.057550538234482654
30adb56410ab11ec8871b07b25146e9e,0.2,0.0,0.4992333002384989
481d60bb10a911ec8871b07b25146e9e,0.1,0.0,0.14407484778166035
1483cc7a10a811ec8871b07b25146e9e,0.1,0.0,0.10816733005747946
7c90830f10ac11ec8871b07b25146e9e,0.2,0.02040816326530612,0.05835583266533919
3746e8cf10a911ec8871b07b25146e9e,0.30000000000000004,0.061224489795918366,0.13990923531624672
4b78996810ab11ec8871b07b25146e9e,0.1,0.0,0.40884687870000835
fa2ebabd10aa11ec8871b07b25146e9e,0.2,0.04081632653061225,0.23866269993340117
6cf8b0c910ab11ec8871b07b25146e9e,0.1,0.02040816326530612,0.06912156529953696
f5f31a7410a911ec8871b07b25146e9e,0.1,0.0,0.010189638087104085
1ce8551856e511eeb806fa164011f743,0.1,0.02040816326530612,0.047968639169331834
d3a932c810ab11ec8871b07b25146e9e,0.1,0.10204081632653061,0.09944426608601382
476c157310ac11ec8871b07b25146e9e,0.1,0.0,0.010177367173733461
81f5f5ea10ab11ec8871b07b25146e9e,0.2,0.0,0.000564968056135959
34ec139f67a811ecb369fa164011f743,0.2,0.04081632653061225,0.06100865045815238
9352e74da40811ec93eafa164011f743,0.4,0.18367346938775508,0.24305923445466515
36a9551010ab11ec8871b07b25146e9e,0.1,0.0,0.08666198478774147
488fa0ab10a911ec8871b07b25146e9e,0.2,0.0,0.1167783933776026
84cb701310ab11ec8871b07b25146e9e,0.2,0.02040816326530612,0.08741566769166552
9c11c7ad10ac11ec8871b07b25146e9e,0.1,0.04081632653061225,0.08462134728531831
f06bb81410a911ec8871b07b25146e9e,0.2,0.02040816326530612,0.0910980709673525
3ee7c73310a911ec8871b07b25146e9e,0.2,0.02040816326530612,0.08543961455750528
2ab88fd810a911ec8871b07b25146e9e,0.1,0.061224489795918366,0.13633901925082845
38dfd54310a811ec8871b07b25146e9e,0.1,0.02040816326530612,0.06297833843494945
5f705aee10a911ec8871b07b25146e9e,0.1,0.0,0.15312844986260254
1b037b0510a811ec8871b07b25146e9e,0.2,0.0,0.09057090907761041
d0b8c12310aa11ec8871b07b25146e9e,0.2,0.10204081632653061,0.06018434683870965
c2f2e6a36ee811ecb369fa164011f743,0.2,0.02040816326530612,0.0035047531212123095
923e71cd10c311ec8216b07b25146e9e,0.1,0.0,0.02435347218538372
c0bf14db10a811ec8871b07b25146e9e,0.2,0.02040816326530612,0.0691579915128736
91831d45703a11ecb369fa164011f743,0.2,0.10204081632653061,0.06673026639246367
bc2280f010aa11ec8871b07b25146e9e,0.1,0.0,0.14023375223638024
27eb35f910ab11ec8871b07b25146e9e,0.2,0.02040816326530612,0.0594133646753573
33857bdc10ab11ec8871b07b25146e9e,0.1,0.02040816326530612,0.10751024969752693
89f3ec7210a911ec8871b07b25146e9e,0.2,0.0,0.11356235360360332
9c70475010ac11ec8871b07b25146e9e,0.2,0.02040816326530612,0.11104682977154846
30b1f25b10c511ec8216b07b25146e9e,0.2,0.061224489795918366,0.12538695622511803
2287c30510ab11ec8871b07b25146e9e,0.2,0.08163265306122448,0.18691918664162954
8b65bb0010a811ec8871b07b25146e9e,0.2,0.0,0.06083462537681238
3564f11410a811ec8871b07b25146e9e,0.2,0.061224489795918366,0.025098531402944307
c549011e10c211ec8216b07b25146e9e,0.4,0.12244897959183673,0.12556121567110906
ccfce44510ab11ec8871b07b25146e9e,0.1,0.0,0.002868050825966938
a465b4ab7c3e11ecb17dfa164011f743,0.2,0.04081632653061225,0.1470744669583413
927b84bb10ab11ec8871b07b25146e9e,0.2,0.02040816326530612,0.07475729591719014
9862925a10a911ec8871b07b25146e9e,0.2,0.02040816326530612,0.07888704184604571
3b66774a10a811ec8871b07b25146e9e,0.1,0.0,0.08023489335903211
81f2989610ab11ec8871b07b25146e9e,0.1,0.04081632653061225,0.06583848557540871
d558c24d10a711ec8871b07b25146e9e,0.2,0.02040816326530612,0.3030031219954193
759fcdfc10a911ec8871b07b25146e9e,0.1,0.02040816326530612,0.08020794958611607
4b712bb910a911ec8871b07b25146e9e,0.1,0.10204081632653061,0.08717645250854911
8820584710a911ec8871b07b25146e9e,0.2,0.0,0.13253267496952573
815e5d9310ab11ec8871b07b25146e9e,0.1,0.08163265306122448,0.16185894062832074
cde4c1f810ab11ec8871b07b25146e9e,0.2,0.0,0.030487139070996913
72e59aab10ac11ec8871b07b25146e9e,0.1,0.02040816326530612,0.10079739721661159
a55e132f10a911ec8871b07b25146e9e,0.1,0.02040816326530612,0.1327200903177935
295a0bef10ac11ec8871b07b25146e9e,0.1,0.04081632653061225,0.12642967837137933
f7b4757f10c111ec8216b07b25146e9e,0.1,0.02040816326530612,0.09029718923809717
15841b866eac11ecb369fa164011f743,0.2,0.02040816326530612,0.11782231649695128
ffa8aa3310c111ec8216b07b25146e9e,0.1,0.04081632653061225,0.08944054562879819
24d6bd46a8e911eda9defa164011f743,0.30000000000000004,0.061224489795918366,0.12198872242079792
0c4b3c7d10ac11ec8871b07b25146e9e,0.1,0.02040816326530612,0.04256124501741118
f0aefce210ab11ec8871b07b25146e9e,0.2,0.0,0.1459103759876592
d810449a10ab11ec8871b07b25146e9e,0.1,0.0,0.10981042622908574
d9616dfe10aa11ec8871b07b25146e9e,0.2,0.04081632653061225,0.3452397964570057
7ccd51ad10cb11ec8216b07b25146e9e,0.1,0.0,0.13067226446674532
c8be454c10a911ec8871b07b25146e9e,0.2,0.0,0.0777660611452279
f3cc6e7110a711ec8871b07b25146e9e,0.1,0.0,0.023127129999009444
b3ea457210c111ec8216b07b25146e9e,0.2,0.2040816326530612,0.13497627800354495
0220742910a811ec8871b07b25146e9e,0.1,0.0,0.10484035768199017
e839787cb34d11ed82a1fa164011f743,0.30000000000000004,0.0,0.07857597640748766
4e3d34f810a811ec8871b07b25146e9e,0.30000000000000004,0.02040816326530612,0.011819597012326193
8d33869310ac11ec8871b07b25146e9e,0.2,0.0,0.0767551426319101
78087d5f10ac11ec8871b07b25146e9e,0.1,0.02040816326530612,0.06401478928630727
284abafa924111edb6a3fa164011f743,0.5,0.061224489795918366,0.10955759865732001
d6aaf75410a711ec8871b07b25146e9e,0.4,0.0,0.12356897913309788
87ae525510a911ec8871b07b25146e9e,0.1,0.02040816326530612,0.19707101623035314
aa935e2310a811ec8871b07b25146e9e,0.1,0.061224489795918366,0.10815588058638077
8b27e1e410c211ec8216b07b25146e9e,0.1,0.0,0.06543420655237286
41f17fc810a911ec8871b07b25146e9e,0.1,0.0,0.28461265725393675
3d549fcc10ab11ec8871b07b25146e9e,0.1,0.02040816326530612,0.05209824925996927
2114ccab10ab11ec8871b07b25146e9e,0.30000000000000004,0.0,0.10138547351074029
ce089e6b10a911ec8871b07b25146e9e,0.1,0.02040816326530612,0.1695371708396792
354288d710ac11ec8871b07b25146e9e,0.2,0.02040816326530612,0.02810225720798818
6f88968110c911ec8216b07b25146e9e,0.4,0.4897959183673469,0.18461195934865374
16e9c1f210a911ec8871b07b25146e9e,0.1,0.0,0.06440212292887797
a9fc953110a911ec8871b07b25146e9e,0.2,0.0,0.05904638461163475
e7f6f8a22b2a11ecb7eafa164011f743,0.30000000000000004,0.28571428571428564,0.11827216720168394
61a0f68b10a811ec8871b07b25146e9e,0.2,0.0,0.09202034950486757
8ba36e5810ab11ec8871b07b25146e9e,0.1,0.0,0.008212012027997328
36b053f910a811ec8871b07b25146e9e,0.30000000000000004,0.04081632653061225,0.06533405880580696
fadb099e10ab11ec8871b07b25146e9e,0.1,0.02040816326530612,0.024468956824672955
995a671110ac11ec8871b07b25146e9e,0.2,0.0,0.07600474141609719
52585f0710ac11ec8871b07b25146e9e,0.2,0.0,0.05893241284863763
5cd7c03d10a911ec8871b07b25146e9e,0.2,0.02040816326530612,0.010568447735737492
831cc50f10a911ec8871b07b25146e9e,0.2,0.08163265306122448,0.1038471954974698
27fd0534b33811ed82a1fa164011f743,0.2,0.02040816326530612,0.07070009983974945
66e19b6b10a911ec8871b07b25146e9e,0.1,0.061224489795918366,0.10668458011694643
9fb3dfc56dc311ecb369fa164011f743,0.2,0.04081632653061225,0.05286044508089437
d0b666b210ab11ec8871b07b25146e9e,0.30000000000000004,0.0,0.11791996785188599
19b4e9fa10a911ec8871b07b25146e9e,0.1,0.0,0.024043860157460087
0e1ed3db10c211ec8216b07b25146e9e,0.2,0.0,0.07417597946915286
5af8db5510ab11ec8871b07b25146e9e,0.2,0.0,0.06383599704140629
87c029ec10c811ec8216b07b25146e9e,0.2,0.08163265306122448,0.11021501773832296
8ec53a7110ab11ec8871b07b25146e9e,0.30000000000000004,0.02040816326530612,0.08805791195301223
bbe4ac9c489f11eeb806fa164011f743,0.1,0.0,0.0017509085750556403
f4eb38fe10c011ec8216b07b25146e9e,0.4,0.04081632653061225,0.15894173968725386
b857d0ec10aa11ec8871b07b25146e9e,0.30000000000000004,0.02040816326530612,0.003278420414946474
7d846ec010a911ec8871b07b25146e9e,0.30000000000000004,0.0,0.07722292281544361
066a924c10ac11ec8871b07b25146e9e,0.30000000000000004,0.02040816326530612,0.08632973500011709
6ab19b6d10a911ec8871b07b25146e9e,0.1,0.04081632653061225,0.10187688896123306
2a00070d10a911ec8871b07b25146e9e,0.1,0.061224489795918366,0.1813130326097383
216ef02c10ab11ec8871b07b25146e9e,0.1,0.0,0.07672454521902382
4a3a8c5510ab11ec8871b07b25146e9e,0.1,0.02040816326530612,0.11151633912312917
449e46b86f6711ecb369fa164011f743,0.2,0.04081632653061225,0.08651320171211259
eef23d5c10aa11ec8871b07b25146e9e,0.1,0.0,0.036136210400863136
86e25ef510a811ec8871b07b25146e9e,0.1,0.02040816326530612,0.09253522532332628
b75cd8ac10a811ec8871b07b25146e9e,0.1,0.0,0.06382953685559006
aa136c3910a911ec8871b07b25146e9e,0.4,0.04081632653061225,0.4906306892037258
8dcaa50510aa11ec8871b07b25146e9e,0.2,0.061224489795918366,0.09951571290777757
8d8935ec10a911ec8871b07b25146e9e,0.30000000000000004,0.061224489795918366,0.0926144959600574
4647d16610ab11ec8871b07b25146e9e,0.1,0.0,0.043114809076186686
860eb8c310ab11ec8871b07b25146e9e,0.2,0.2040816326530612,0.08901138955595057
198c539010a911ec8871b07b25146e9e,0.2,0.0,0.15988337662834515
01616c5710a811ec8871b07b25146e9e,0.1,0.02040816326530612,0.011558738078787694
a4589c3010ab11ec8871b07b25146e9e,0.1,0.08163265306122448,0.09774891067820324
a018aa1510a811ec8871b07b25146e9e,0.2,0.08163265306122448,0.1570955700435054
ff619c1e10a911ec8871b07b25146e9e,0.2,0.0,0.16639582751073936
a736e5f010ab11ec8871b07b25146e9e,0.2,0.02040816326530612,0.03321372109723521
57f981ee10ac11ec8871b07b25146e9e,0.1,0.061224489795918366,0.08158706487715327
9df49bd910a911ec8871b07b25146e9e,0.1,0.10204081632653061,0.03982114096700345
4b6c9f1710ab11ec8871b07b25146e9e,0.2,0.0,0.09603449885907818
c1eb251d10c011ec8216b07b25146e9e,0.1,0.0,0.056712975522357115
bbe3fe5110a811ec8871b07b25146e9e,0.1,0.0,0.07894914556358687
440074d310c211ec8216b07b25146e9e,0.1,0.02040816326530612,0.3136223499048744
a56994e510ab11ec8871b07b25146e9e,0.1,0.0,0.062287647152455876
4c46ea1e10a911ec8871b07b25146e9e,0.2,0.0,0.0881640645650151
8bb5e51810a911ec8871b07b25146e9e,0.30000000000000004,0.061224489795918366,0.15815211270821808
8b5c9e6a10aa11ec8871b07b25146e9e,0.2,0.0,0.055906192118070894
cec6e0a910aa11ec8871b07b25146e9e,0.2,0.04081632653061225,0.11615044594296568
3f03000b10a811ec8871b07b25146e9e,0.1,0.0,0.13941931525214676
a67fbba810a911ec8871b07b25146e9e,0.2,0.08163265306122448,0.08110140768451689
7151271d162311eeb806fa164011f743,0.2,0.0,0.1242331015095177
e4bb0dd210a911ec8871b07b25146e9e,0.1,0.0,0.06990379521714905
f950474c10ab11ec8871b07b25146e9e,0.2,0.0,0.10399896001793796
5f5f3f8d10a911ec8871b07b25146e9e,0.1,0.0,0.03595364033770666
de80a0bd10a711ec8871b07b25146e9e,0.30000000000000004,0.02040816326530612,0.2588315743676475
4f5e15dd10a911ec8871b07b25146e9e,0.2,0.0,0.1557492646376199
6921f74610a811ec8871b07b25146e9e,0.1,0.02040816326530612,0.11370335425702655
ad39934810ab11ec8871b07b25146e9e,0.1,0.02040816326530612,0.004849654088181561
ca806b4910a911ec8871b07b25146e9e,0.1,0.02040816326530612,0.06028709533330606
bcc2f04510ab11ec8871b07b25146e9e,0.1,0.02040816326530612,0.04762228610988359
6235df3f10a811ec8871b07b25146e9e,0.1,0.02040816326530612,0.0909784132380829
2b8e3120659a11ed87c1fa164011f743,0.1,0.02040816326530612,0.019612980720879886
a450013b10a911ec8871b07b25146e9e,0.2,0.0,0.01616151057797944
883587a610ab11ec8871b07b25146e9e,0.30000000000000004,0.061224489795918366,0.23896823389979754
9b1aeec610a911ec8871b07b25146e9e,0.1,0.0,0.07930697607797273
6458c96810ab11ec8871b07b25146e9e,0.2,0.02040816326530612,0.06184510139567712
54b5de142d3a11efbde5fa164011f743,0.30000000000000004,0.12244897959183673,0.14886110040177047
361b828610ac11ec8871b07b25146e9e,0.1,0.0,0.09577157203644211
7a09679110c111ec8216b07b25146e9e,0.2,0.04081632653061225,0.1792076749008341
999975e010ab11ec8871b07b25146e9e,0.2,0.08163265306122448,0.13684051996027213
c50efc5a10ab11ec8871b07b25146e9e,0.1,0.02040816326530612,0.13792928018554573
f80c043c10ca11ec8216b07b25146e9e,0.1,0.04081632653061225,0.0802545724107627
c195214010a911ec8871b07b25146e9e,0.1,0.04081632653061225,0.09098102622904293
cf79070410a711ec8871b07b25146e9e,0.1,0.0,0.1133375098707672
740a861b10ac11ec8871b07b25146e9e,0.1,0.02040816326530612,0.10376945639292344
d9b6032e6ed211ecb369fa164011f743,0.1,0.04081632653061225,0.07519656581582419
6aa2f1ab10a911ec8871b07b25146e9e,0.1,0.0,0.07926718830598467
fd7959c76e9211ecb369fa164011f743,0.30000000000000004,0.02040816326530612,0.1436567499891631
58596735a81b11edb6a3fa164011f743,0.1,0.04081632653061225,0.131752352616934
461bb6fd10ab11ec8871b07b25146e9e,0.1,0.02040816326530612,0.09860871704429792
ec7776966f8211ecb369fa164011f743,0.30000000000000004,0.061224489795918366,0.12142909053294786
5ce29c9810a911ec8871b07b25146e9e,0.1,0.0,0.08098462937567381
f280baae10ab11ec8871b07b25146e9e,0.2,0.04081632653061225,0.10280874729960836
747edaa4130411eca228fa164011f743,0.6000000000000001,0.08163265306122448,0.16473558832280552
131438c610ac11ec8871b07b25146e9e,0.6000000000000001,0.02040816326530612,0.12357968878145487
d18b7eff10a911ec8871b07b25146e9e,0.2,0.02040816326530612,0.04281030876284085
5e9e049110a911ec8871b07b25146e9e,0.2,0.061224489795918366,0.056083745495102574
f3269e1910a911ec8871b07b25146e9e,0.1,0.02040816326530612,0.06075103298595656
3e1fd20810ab11ec8871b07b25146e9e,0.1,0.04081632653061225,0.09260706450183168
743cadd010ab11ec8871b07b25146e9e,0.2,0.02040816326530612,0.13589518390547237
aceee45810aa11ec8871b07b25146e9e,0.1,0.0,0.1370015791962414
ee3efc5e10a911ec8871b07b25146e9e,0.2,0.0,0.0317484942868419
46bc282410ab11ec8871b07b25146e9e,0.2,0.02040816326530612,0.11893797618739596
25a49fce10ac11ec8871b07b25146e9e,0.30000000000000004,0.061224489795918366,0.2300389401123571
835063a810a911ec8871b07b25146e9e,0.30000000000000004,0.02040816326530612,0.10221822416856326
72db79dc10a811ec8871b07b25146e9e,0.2,0.0,0.15360617072191912
fe8d253210ca11ec8216b07b25146e9e,0.4,0.0,0.10858896314162818
a7c1c51410a911ec8871b07b25146e9e,0.2,0.02040816326530612,0.11631844050701634
ee15977a15ca11eca228fa164011f743,0.2,0.04081632653061225,0.11724327082084382
206a9de410a911ec8871b07b25146e9e,0.2,0.0,0.14725278464397382
d2ce4c4b10a911ec8871b07b25146e9e,0.2,0.04081632653061225,0.14960541105163966
0ade0ebe10a811ec8871b07b25146e9e,0.1,0.2040816326530612,0.10406025803411659
e07b779510ab11ec8871b07b25146e9e,0.30000000000000004,0.0,0.09156271870991582
d868ed7410a711ec8871b07b25146e9e,0.2,0.14285714285714285,0.06373264339629303
2f1a997310ab11ec8871b07b25146e9e,0.2,0.0,0.06534737794714418
0f9c162410a811ec8871b07b25146e9e,0.1,0.12244897959183673,0.09703335925280059
ce32971310c611ec8216b07b25146e9e,0.1,0.0,0.07804335300518118
1b1efb3810a811ec8871b07b25146e9e,0.1,0.0,0.12029697984319243
0756c16010a811ec8871b07b25146e9e,0.1,0.061224489795918366,0.1809901189303768
8a1e196e10a811ec8871b07b25146e9e,0.5,0.0,0.19600676518400867
988712ba10ab11ec8871b07b25146e9e,0.1,0.0,0.06832660215221524
b9f94376cabe42888a8d878502a1ac53,0.30000000000000004,0.02040816326530612,0.31538738973559294
098303fd10aa11ec8871b07b25146e9e,0.2,0.02040816326530612,0.06608094804983422
e11b952510aa11ec8871b07b25146e9e,0.1,0.02040816326530612,0.012771178127180404
acce7ce8143411eca228fa164011f743,0.1,0.0,0.11502586756985549
4b93788310ab11ec8871b07b25146e9e,0.30000000000000004,0.0,0.2339927568928321
ff407c7c7c2b11ecb17dfa164011f743,0.1,0.0,0.00787765179252034
32065b2810ca11ec8216b07b25146e9e,0.1,0.04081632653061225,0.11391723473796535
3f583f20736e11ecb369fa164011f743,0.6000000000000001,0.02040816326530612,0.12087914979831707
3e59e15f10a911ec8871b07b25146e9e,0.1,0.02040816326530612,0.047266265800078464
0b317f3510ac11ec8871b07b25146e9e,0.2,0.04081632653061225,0.007051652818835794
81c47e5610a811ec8871b07b25146e9e,0.30000000000000004,0.061224489795918366,0.05920671393580528
61b27b7f703111ecb369fa164011f743,0.30000000000000004,0.16326530612244897,0.04877867452890034
e85a18c310ab11ec8871b07b25146e9e,0.30000000000000004,0.02040816326530612,0.03551743233744881
6844a2f510c311ec8216b07b25146e9e,0.30000000000000004,0.0,0.06972461294749299
0ccc891410a811ec8871b07b25146e9e,0.1,0.0,0.005272500971343827
54d16a9410ac11ec8871b07b25146e9e,0.2,0.0,0.4134855422216172
19e58dcc10aa11ec8871b07b25146e9e,0.1,0.02040816326530612,0.08216411437275042
30a8948a10aa11ec8871b07b25146e9e,0.1,0.0,0.08229277823418221
8dc7a7fd10a911ec8871b07b25146e9e,0.1,0.02040816326530612,0.13325411349504315
